 TxID, Size, Value, NodeID, ArrivalTime, ConflictID, DependencyIDs
1,10682,3143.1326,23,52516,-1,-1
2,10656,3871.5767,1,107704,-1,-1
3,10474,3330.3374,20,170292,-1,-1
4,10405,4201.293,3,216471,-1,-1
5,8264,3733.1675,22,266884,-1,-1
6,8245,4029.9683,20,271844,-1,-1
7,9091,3956.1238,17,299143,-1,-1
8,10202,4143.0483,30,317690,-1,-1
9,10846,3275.9097,10,343573,-1,-1
10,10000,3155,26,350586,-1,-1
11,11386,3228.1606,10,351658,-1,-1
12,10275,2864.043,25,404648,-1,-1
13,11102,4275.6255,16,422481,-1,-1
14,10463,2414.587,28,489125,-1,-1
15,8896,4291.7876,19,518593,-1,-1
16,10026,4029.5793,7,542318,-1,-1
17,11252,3808.0967,18,609421,-1,-1
18,10919,3259.9192,4,612211,-1,-1
19,9012,2713.455,8,692403,-1,-1
20,10000,3375,3,795230,-1,-1
21,10814,3539.4202,24,833233,-1,-1
22,12212,4630.235,17,844655,-1,-1
23,11067,3825.4187,29,901771,-1,-1
24,8991,3524.6023,26,1050684,-1,-1
25,10473,3651.7654,16,1057323,-1,-1
26,10464,3462.8286,3,1123492,-1,-1
27,10954,3404.0789,15,1158171,-1,-1
28,11237,3544.617,3,1173391,-1,-1
29,9105,3761.172,20,1292718,-1,-1
30,10000,3619,24,1333557,-1,-1
31,11016,4343.4907,23,1401902,-1,-1
32,9104,2793.1743,26,1447190,-1,-1
33,10441,3202.8706,3,1503657,-1,-1
34,9264,3212.1514,14,1542463,-1,-1
35,12047,3776.087,12,1546647,-1,-1
36,7678,3981.5146,29,1547418,-1,-1
37,7722,3980.1057,11,1564377,-1,-1
38,9923,3880.8743,30,1580526,-1,-1
39,10956,3340.085,3,1587856,-1,-1
40,10000,3863,25,1627975,-1,-1
41,9027,3962.7349,21,1677182,-1,-1
42,11253,3503.7734,1,1729511,-1,-1
43,9736,3684.661,19,1860648,-1,-1
44,9266,3753.1948,20,1888062,-1,-1
45,11589,3986.8015,30,2010366,-1,-1
46,9197,3202.3518,19,2023186,-1,-1
47,12061,3692.4238,12,2189978,-1,-1
48,9256,3142.3337,23,2191945,-1,-1
49,10240,3623.6782,8,2225833,-1,-1
50,10000,4083,28,2241495,-1,-1
51,9700,3983.0818,8,2287115,-1,-1
52,9808,3643.3906,5,2363616,-1,-1
53,10305,4265.5586,1,2462847,-1,-1
54,10206,3493.522,5,2492515,-1,-1
55,10245,3719.0005,12,2497327,-1,-1
56,9777,3934.252,26,2519945,-1,-1
57,11898,3403.0747,1,2539606,-1,-1
58,11802,4276.375,15,2555891,-1,-1
59,9767,3816.092,16,2582258,-1,-1
60,10937,3454.7727,19,2582318,-1,-1
61,11907,3679.731,16,2598085,-1,-1
62,9960,3871.9727,4,2625903,-1,-1
63,10926,3753.1653,9,2642010,-1,-1
64,10139,4224.32,24,2730921,-1,-1
65,10840,3234.519,10,2795381,-1,-1
66,9692,3442.5156,10,2810093,-1,-1
67,10565,3614.8477,30,2820664,-1,-1
68,10892,3383.134,11,2837013,-1,-1
69,11115,3584.202,16,2914371,-1,-1
70,10504,3479.1028,30,3010668,-1,-1
71,9765,4280.81,29,3120010,-1,-1
72,10130,3843.8723,2,3136715,-1,-1
73,9805,3422.9407,15,3151069,-1,-1
74,10881,3216.781,5,3154372,-1,-1
75,10896,3446.2869,1,3251121,-1,-1
76,8198,3435.0833,16,3252884,-1,-1
77,8801,3291.2651,27,3347111,-1,-1
78,9857,3638.0771,30,3388472,-1,-1
79,7897,3985.6409,24,3434203,-1,-1
80,10868,3215.8035,30,3525741,-1,-1
81,10308,3656.9636,29,3535299,-1,-1
82,11192,4023.3452,5,3549222,-1,-1
83,10356,3381.736,26,3572689,-1,-1
84,10491,3842.1177,17,3613531,-1,-1
85,10422,3377.7356,27,3744253,-1,-1
86,10247,3758.7031,10,3761637,-1,-1
87,9415,3118.584,27,3774462,-1,-1
88,10226,3030.2305,16,3819668,-1,-1
89,9498,4092.2275,21,3872534,-1,-1
90,11114,3143.998,7,3890022,-1,-1
91,9615,4316.396,21,3947170,-1,-1
92,9629,3404.8052,17,3982274,-1,-1
93,10187,3997.814,24,3982482,-1,-1
94,10296,4175.023,7,4065087,-1,-1
95,11853,3057.4006,2,4077117,-1,-1
96,9797,4138.7207,21,4094461,-1,-1
97,6863,3723.1616,20,4122629,-1,-1
98,9613,3420.6963,15,4134242,-1,-1
99,9247,3801.6934,8,4143664,-1,-1
100,10607,3918.0918,26,4217832,-1,-1
